antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
"frozenset({'Proportion of population with primary reliance on polluting fuels and technologies for cooking (%) | RESIDENCEAREATYPE_TOTL_: 0', 'Population using at least basic drinking-water services (%) | RESIDENCEAREATYPE_TOTL_: 98.67-100.00'})",frozenset({'Life expectancy at birth (years)_: 81.77-84.46'}),0.9666666666666667,0.5,0.5,0.5172413793103449,1.0344827586206897,0.016666666666666663,1.0357142857142858,1.0
"frozenset({'Population using at least basic sanitation services (%) | RESIDENCEAREATYPE_TOTL_: 96.42-100.00', 'Proportion of population with primary reliance on polluting fuels and technologies for cooking (%) | RESIDENCEAREATYPE_RUR_: 0', 'Population using at least basic drinking-water services (%) | RESIDENCEAREATYPE_TOTL_: 98.67-100.00'})",frozenset({'Life expectancy at birth (years)_: 81.77-84.46'}),0.9666666666666667,0.5,0.5,0.5172413793103449,1.0344827586206897,0.016666666666666663,1.0357142857142858,1.0
"frozenset({'Proportion of population with primary reliance on clean fuels and technologies for cooking (%) | RESIDENCEAREATYPE_RUR_: 100', 'Population using at least basic sanitation services (%) | RESIDENCEAREATYPE_TOTL_: 96.42-100.00', 'Population using at least basic drinking-water services (%) | RESIDENCEAREATYPE_TOTL_: 98.67-100.00'})",frozenset({'Life expectancy at birth (years)_: 81.77-84.46'}),0.9666666666666667,0.5,0.5,0.5172413793103449,1.0344827586206897,0.016666666666666663,1.0357142857142858,1.0
"frozenset({'Proportion of population with primary reliance on clean fuels and technologies for cooking (%) | RESIDENCEAREATYPE_TOTL_: 100', 'Population using at least basic sanitation services (%) | RESIDENCEAREATYPE_TOTL_: 96.42-100.00', 'Population using at least basic drinking-water services (%) | RESIDENCEAREATYPE_TOTL_: 98.67-100.00'})",frozenset({'Life expectancy at birth (years)_: 81.77-84.46'}),0.9666666666666667,0.5,0.5,0.5172413793103449,1.0344827586206897,0.016666666666666663,1.0357142857142858,1.0
"frozenset({'Population using at least basic sanitation services (%) | RESIDENCEAREATYPE_TOTL_: 96.42-100.00', 'Proportion of population with primary reliance on polluting fuels and technologies for cooking (%) | RESIDENCEAREATYPE_TOTL_: 0', 'Population using at least basic drinking-water services (%) | RESIDENCEAREATYPE_TOTL_: 98.67-100.00'})",frozenset({'Life expectancy at birth (years)_: 81.77-84.46'}),0.9666666666666667,0.5,0.5,0.5172413793103449,1.0344827586206897,0.016666666666666663,1.0357142857142858,1.0
"frozenset({'Proportion of population with primary reliance on clean fuels and technologies for cooking (%) | RESIDENCEAREATYPE_RUR_: 100', 'Population using at least basic sanitation services (%) | RESIDENCEAREATYPE_TOTL_: 96.42-100.00', 'Proportion of population with primary reliance on polluting fuels and technologies for cooking (%) | RESIDENCEAREATYPE_RUR_: 0'})",frozenset({'Life expectancy at birth (years)_: 81.77-84.46'}),0.9666666666666667,0.5,0.5,0.5172413793103449,1.0344827586206897,0.016666666666666663,1.0357142857142858,1.0
"frozenset({'Proportion of population with primary reliance on clean fuels and technologies for cooking (%) | RESIDENCEAREATYPE_TOTL_: 100', 'Population using at least basic sanitation services (%) | RESIDENCEAREATYPE_TOTL_: 96.42-100.00', 'Proportion of population with primary reliance on polluting fuels and technologies for cooking (%) | RESIDENCEAREATYPE_RUR_: 0'})",frozenset({'Life expectancy at birth (years)_: 81.77-84.46'}),0.9666666666666667,0.5,0.5,0.5172413793103449,1.0344827586206897,0.016666666666666663,1.0357142857142858,1.0
"frozenset({'Population using at least basic sanitation services (%) | RESIDENCEAREATYPE_TOTL_: 96.42-100.00', 'Proportion of population with primary reliance on polluting fuels and technologies for cooking (%) | RESIDENCEAREATYPE_TOTL_: 0', 'Proportion of population with primary reliance on polluting fuels and technologies for cooking (%) | RESIDENCEAREATYPE_RUR_: 0'})",frozenset({'Life expectancy at birth (years)_: 81.77-84.46'}),0.9666666666666667,0.5,0.5,0.5172413793103449,1.0344827586206897,0.016666666666666663,1.0357142857142858,1.0
"frozenset({'Proportion of population with primary reliance on clean fuels and technologies for cooking (%) | RESIDENCEAREATYPE_RUR_: 100', 'Proportion of population with primary reliance on clean fuels and technologies for cooking (%) | RESIDENCEAREATYPE_TOTL_: 100', 'Population using at least basic sanitation services (%) | RESIDENCEAREATYPE_TOTL_: 96.42-100.00'})",frozenset({'Life expectancy at birth (years)_: 81.77-84.46'}),0.9666666666666667,0.5,0.5,0.5172413793103449,1.0344827586206897,0.016666666666666663,1.0357142857142858,1.0
"frozenset({'Proportion of population with primary reliance on clean fuels and technologies for cooking (%) | RESIDENCEAREATYPE_RUR_: 100', 'Population using at least basic sanitation services (%) | RESIDENCEAREATYPE_TOTL_: 96.42-100.00', 'Proportion of population with primary reliance on polluting fuels and technologies for cooking (%) | RESIDENCEAREATYPE_TOTL_: 0'})",frozenset({'Life expectancy at birth (years)_: 81.77-84.46'}),0.9666666666666667,0.5,0.5,0.5172413793103449,1.0344827586206897,0.016666666666666663,1.0357142857142858,1.0
"frozenset({'Proportion of population with primary reliance on clean fuels and technologies for cooking (%) | RESIDENCEAREATYPE_TOTL_: 100', 'Population using at least basic sanitation services (%) | RESIDENCEAREATYPE_TOTL_: 96.42-100.00', 'Proportion of population with primary reliance on polluting fuels and technologies for cooking (%) | RESIDENCEAREATYPE_TOTL_: 0'})",frozenset({'Life expectancy at birth (years)_: 81.77-84.46'}),0.9666666666666667,0.5,0.5,0.5172413793103449,1.0344827586206897,0.016666666666666663,1.0357142857142858,1.0
"frozenset({'Proportion of population with primary reliance on clean fuels and technologies for cooking (%) | RESIDENCEAREATYPE_RUR_: 100', 'Proportion of population with primary reliance on polluting fuels and technologies for cooking (%) | RESIDENCEAREATYPE_RUR_: 0', 'Population using at least basic drinking-water services (%) | RESIDENCEAREATYPE_TOTL_: 98.67-100.00'})",frozenset({'Life expectancy at birth (years)_: 81.77-84.46'}),0.9666666666666667,0.5,0.5,0.5172413793103449,1.0344827586206897,0.016666666666666663,1.0357142857142858,1.0
"frozenset({'Proportion of population with primary reliance on clean fuels and technologies for cooking (%) | RESIDENCEAREATYPE_TOTL_: 100', 'Proportion of population with primary reliance on polluting fuels and technologies for cooking (%) | RESIDENCEAREATYPE_RUR_: 0', 'Population using at least basic drinking-water services (%) | RESIDENCEAREATYPE_TOTL_: 98.67-100.00'})",frozenset({'Life expectancy at birth (years)_: 81.77-84.46'}),0.9666666666666667,0.5,0.5,0.5172413793103449,1.0344827586206897,0.016666666666666663,1.0357142857142858,1.0
"frozenset({'Proportion of population with primary reliance on polluting fuels and technologies for cooking (%) | RESIDENCEAREATYPE_TOTL_: 0', 'Population using at least basic drinking-water services (%) | RESIDENCEAREATYPE_TOTL_: 98.67-100.00', 'Proportion of population with primary reliance on polluting fuels and technologies for cooking (%) | RESIDENCEAREATYPE_RUR_: 0'})",frozenset({'Life expectancy at birth (years)_: 81.77-84.46'}),0.9666666666666667,0.5,0.5,0.5172413793103449,1.0344827586206897,0.016666666666666663,1.0357142857142858,1.0
"frozenset({'Proportion of population with primary reliance on clean fuels and technologies for cooking (%) | RESIDENCEAREATYPE_RUR_: 100', 'Proportion of population with primary reliance on clean fuels and technologies for cooking (%) | RESIDENCEAREATYPE_TOTL_: 100', 'Population using at least basic drinking-water services (%) | RESIDENCEAREATYPE_TOTL_: 98.67-100.00'})",frozenset({'Life expectancy at birth (years)_: 81.77-84.46'}),0.9666666666666667,0.5,0.5,0.5172413793103449,1.0344827586206897,0.016666666666666663,1.0357142857142858,1.0
"frozenset({'Proportion of population with primary reliance on clean fuels and technologies for cooking (%) | RESIDENCEAREATYPE_RUR_: 100', 'Proportion of population with primary reliance on polluting fuels and technologies for cooking (%) | RESIDENCEAREATYPE_TOTL_: 0', 'Population using at least basic drinking-water services (%) | RESIDENCEAREATYPE_TOTL_: 98.67-100.00'})",frozenset({'Life expectancy at birth (years)_: 81.77-84.46'}),0.9666666666666667,0.5,0.5,0.5172413793103449,1.0344827586206897,0.016666666666666663,1.0357142857142858,1.0
"frozenset({'Proportion of population with primary reliance on clean fuels and technologies for cooking (%) | RESIDENCEAREATYPE_TOTL_: 100', 'Proportion of population with primary reliance on polluting fuels and technologies for cooking (%) | RESIDENCEAREATYPE_TOTL_: 0', 'Population using at least basic drinking-water services (%) | RESIDENCEAREATYPE_TOTL_: 98.67-100.00'})",frozenset({'Life expectancy at birth (years)_: 81.77-84.46'}),0.9666666666666667,0.5,0.5,0.5172413793103449,1.0344827586206897,0.016666666666666663,1.0357142857142858,1.0
"frozenset({'Proportion of population with primary reliance on clean fuels and technologies for cooking (%) | RESIDENCEAREATYPE_RUR_: 100', 'Population using at least basic sanitation services (%) | RESIDENCEAREATYPE_TOTL_: 96.42-100.00', 'Population using at least basic drinking-water services (%) | RESIDENCEAREATYPE_TOTL_: 98.67-100.00', 'Proportion of population with primary reliance on polluting fuels and technologies for cooking (%) | RESIDENCEAREATYPE_RUR_: 0'})",frozenset({'Life expectancy at birth (years)_: 81.77-84.46'}),0.9666666666666667,0.5,0.5,0.5172413793103449,1.0344827586206897,0.016666666666666663,1.0357142857142858,1.0
"frozenset({'Proportion of population with primary reliance on clean fuels and technologies for cooking (%) | RESIDENCEAREATYPE_TOTL_: 100', 'Population using at least basic sanitation services (%) | RESIDENCEAREATYPE_TOTL_: 96.42-100.00', 'Population using at least basic drinking-water services (%) | RESIDENCEAREATYPE_TOTL_: 98.67-100.00', 'Proportion of population with primary reliance on polluting fuels and technologies for cooking (%) | RESIDENCEAREATYPE_RUR_: 0'})",frozenset({'Life expectancy at birth (years)_: 81.77-84.46'}),0.9666666666666667,0.5,0.5,0.5172413793103449,1.0344827586206897,0.016666666666666663,1.0357142857142858,1.0
"frozenset({'Population using at least basic sanitation services (%) | RESIDENCEAREATYPE_TOTL_: 96.42-100.00', 'Population using at least basic drinking-water services (%) | RESIDENCEAREATYPE_TOTL_: 98.67-100.00', 'Proportion of population with primary reliance on polluting fuels and technologies for cooking (%) | RESIDENCEAREATYPE_TOTL_: 0', 'Proportion of population with primary reliance on polluting fuels and technologies for cooking (%) | RESIDENCEAREATYPE_RUR_: 0'})",frozenset({'Life expectancy at birth (years)_: 81.77-84.46'}),0.9666666666666667,0.5,0.5,0.5172413793103449,1.0344827586206897,0.016666666666666663,1.0357142857142858,1.0
